ID,pracword,valence,word,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,response.keys,response.corr,response.rt,date,frameRate,expName,session,participant
207,,positive,orderly,,,,,0,1,1,14,,,,,up,0,0.74296999,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,irritable,,,,,0,2,2,27,,,,,down,0,1.291796923,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,cynical,,,,,0,3,3,37,,,,,up,0,0.892853022,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,disciplined,,,,,0,4,4,1,,,,,up,0,1.308094025,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,thrifty,,,,,0,5,5,2,,,,,down,0,0.909583092,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,gullible,,,,,0,6,6,34,,,,,down,0,0.959226847,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,messy,,,,,0,7,7,36,,,,,down,0,1.493531942,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,fearful,,,,,0,8,8,24,,,,,down,0,1.125853062,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,outgoing,,,,,0,9,9,17,,,,,down,0,0.825963974,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,trusting,,,,,0,10,10,8,,,,,up,0,1.425610065,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,anxious,,,,,0,11,11,35,,,,,down,0,1.87605691,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,worrying,,,,,0,12,12,32,,,,,down,0,1.225747108,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,inhibited,,,,,0,13,13,25,,,,,up,0,1.025372982,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,tidy,,,,,0,14,14,4,,,,,down,0,1.027295113,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,childish,,,,,0,15,15,29,,,,,up,0,1.009133101,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,tender,,,,,0,16,16,6,,,,,up,0,1.209666967,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,stubborn,,,,,0,17,17,39,,,,,up,0,1.375742912,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,moody,,,,,0,18,18,30,,,,,down,0,0.759648085,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,inventive,,,,,0,19,19,18,,,,,up,0,1.558882952,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,forgetful,,,,,0,20,20,31,,,,,up,0,0.975054979,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,neat,,,,,0,21,21,5,,,,,up,0,1.094177008,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,proud,,,,,0,22,22,11,,,,,up,0,1.393516064,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,brilliant,,,,,0,23,23,12,,,,,down,0,1.808756113,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,impulsive,,,,,0,24,24,21,,,,,None,0,,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,boring,,,,,0,25,25,20,,,,,up,0,1.42624712,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,antisocial,,,,,0,26,26,33,,,,,up,0,0.806234837,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,timid,,,,,0,27,27,28,,,,,up,0,0.827190876,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,confident,,,,,0,28,28,7,,,,,down,0,1.108925104,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,talented,,,,,0,29,29,0,,,,,down,0,1.342428923,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,wise,,,,,0,30,30,19,,,,,up,0,1.32770896,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,idealistic,,,,,0,31,31,3,,,,,down,0,1.491785049,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,artistic,,,,,0,32,32,9,,,,,down,0,0.709349871,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,courageous,,,,,0,33,33,15,,,,,down,0,1.724634886,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,ambitious,,,,,0,34,34,10,,,,,up,0,1.042338848,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,enthusiastic,,,,,0,35,35,16,,,,,down,0,0.874420166,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,positive,persistent,,,,,0,36,36,13,,,,,down,0,1.441871881,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,insecure,,,,,0,37,37,22,,,,,up,0,1.026082993,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,clumsy,,,,,0,38,38,23,,,,,up,0,1.393231869,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
207,,negative,withdrawn,,,,,0,39,39,38,,,,,up,0,0.775135994,2016_Sep_30_1245,60.0251303,heterogeneity160929b,1,207
208,,positive,ambitious,,,,,0,0,0,10,,,,,up,0,0.692425966,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,worrying,,,,,0,1,1,32,,,,,down,0,0.909203053,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,confident,,,,,0,2,2,7,,,,,up,0,0.675431013,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,orderly,,,,,0,3,3,14,,,,,up,0,0.726346016,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,anxious,,,,,0,4,4,35,,,,,down,0,1.009576797,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,courageous,,,,,0,5,5,15,,,,,up,0,0.858274221,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,wise,,,,,0,6,6,19,,,,,up,0,0.57754302,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,neat,,,,,0,7,7,5,,,,,down,0,1.39399004,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,brilliant,,,,,0,8,8,12,,,,,up,0,0.675653934,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,trusting,,,,,0,9,9,8,,,,,up,0,0.609398842,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,artistic,,,,,0,10,10,9,,,,,down,0,1.042484999,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,inhibited,,,,,0,11,11,25,,,,,up,0,1.508887053,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,boring,,,,,0,12,12,20,,,,,down,0,1.393176079,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,outgoing,,,,,0,13,13,17,,,,,up,0,0.808970928,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,cynical,,,,,0,14,14,37,,,,,up,0,1.042997122,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,insecure,,,,,0,15,15,22,,,,,up,0,1.808999062,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,moody,,,,,0,16,16,30,,,,,down,0,1.04351306,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,childish,,,,,0,17,17,29,,,,,up,0,1.559073925,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,irritable,,,,,0,18,18,27,,,,,down,0,1.042222977,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,messy,,,,,0,19,19,36,,,,,down,0,2.359529018,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,disciplined,,,,,0,20,20,1,,,,,up,0,0.691537142,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,clumsy,,,,,0,21,21,23,,,,,up,0,1.343027115,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,proud,,,,,0,22,22,11,,,,,up,0,0.71031785,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,idealistic,,,,,0,23,23,3,,,,,down,0,1.325147867,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,forgetful,,,,,0,24,24,31,,,,,down,0,1.692265034,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,withdrawn,,,,,0,25,25,38,,,,,up,0,1.473322153,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,stubborn,,,,,0,26,26,39,,,,,up,0,1.342444897,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,tidy,,,,,0,27,27,4,,,,,down,0,1.177889824,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,talented,,,,,0,28,28,0,,,,,down,0,1.425717831,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,gullible,,,,,0,29,29,34,,,,,down,0,1.609220028,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,timid,,,,,0,30,30,28,,,,,down,0,1.29352212,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,tense,,,,,0,31,31,26,,,,,down,0,1.576267958,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,thrifty,,,,,0,32,32,2,,,,,up,0,1.042336941,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,antisocial,,,,,0,33,33,33,,,,,down,0,1.425136805,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,impulsive,,,,,0,34,34,21,,,,,down,0,1.525610924,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,inventive,,,,,0,35,35,18,,,,,up,0,1.725358963,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,persistent,,,,,0,36,36,13,,,,,up,0,0.825052023,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,negative,fearful,,,,,0,37,37,24,,,,,down,0,0.776310921,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,tender,,,,,0,38,38,6,,,,,down,0,1.109466076,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
208,,positive,enthusiastic,,,,,0,39,39,16,,,,,up,0,1.174496889,2016_Sep_30_1301,60.0114749,heterogeneity160929b,1,208
209,,positive,idealistic,,,,,0,0,0,3,,,,,up,0,1.974887133,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,tender,,,,,0,1,1,6,,,,,up,0,1.526073933,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,gullible,,,,,0,2,2,34,,,,,down,0,1.009165049,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,tidy,,,,,0,3,3,4,,,,,up,0,0.860822201,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,clumsy,,,,,0,4,4,23,,,,,down,0,0.793314934,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,wise,,,,,0,5,5,19,,,,,down,0,0.911088228,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,messy,,,,,0,6,6,36,,,,,down,0,0.776873827,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,moody,,,,,0,7,7,30,,,,,down,0,0.776567221,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,courageous,,,,,0,8,8,15,,,,,up,0,1.508433104,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,ambitious,,,,,0,9,9,10,,,,,down,0,1.258821011,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,forgetful,,,,,0,10,10,31,,,,,down,0,0.792057037,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,insecure,,,,,0,11,11,22,,,,,up,0,1.342412949,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,outgoing,,,,,0,12,12,17,,,,,down,0,1.109182835,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,impulsive,,,,,0,13,13,21,,,,,down,0,0.791896105,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,boring,,,,,0,14,14,20,,,,,up,0,1.526469946,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,neat,,,,,0,15,15,5,,,,,up,0,0.744368076,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,cynical,,,,,0,16,16,37,,,,,up,0,1.326133013,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,tense,,,,,0,17,17,26,,,,,down,0,1.676575899,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,stubborn,,,,,0,18,18,39,,,,,down,0,1.292582989,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,enthusiastic,,,,,0,19,19,16,,,,,down,0,1.207241058,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,confident,,,,,0,20,20,7,,,,,down,0,1.775550127,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,inventive,,,,,0,21,21,18,,,,,down,0,0.842138052,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,anxious,,,,,0,22,22,35,,,,,up,0,1.709336042,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,proud,,,,,0,23,23,11,,,,,down,0,1.560023069,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,childish,,,,,0,24,24,29,,,,,down,0,0.909039974,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,timid,,,,,0,25,25,28,,,,,down,0,1.991183043,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,brilliant,,,,,0,26,26,12,,,,,down,0,0.942145109,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,disciplined,,,,,0,27,27,1,,,,,up,0,1.191556931,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,artistic,,,,,0,28,28,9,,,,,down,0,0.742496014,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,worrying,,,,,0,29,29,32,,,,,None,0,,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,irritable,,,,,0,30,30,27,,,,,down,0,0.80882597,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,fearful,,,,,0,31,31,24,,,,,down,0,0.809678078,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,antisocial,,,,,0,32,32,33,,,,,down,0,1.041419983,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,trusting,,,,,0,33,33,8,,,,,down,0,1.609150887,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,orderly,,,,,0,34,34,14,,,,,up,0,0.842427969,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,talented,,,,,0,35,35,0,,,,,down,0,0.792708874,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,withdrawn,,,,,0,36,36,38,,,,,up,0,1.408808947,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,persistent,,,,,0,37,37,13,,,,,up,0,0.958498001,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,positive,thrifty,,,,,0,38,38,2,,,,,up,0,1.42575407,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
209,,negative,inhibited,,,,,0,39,39,25,,,,,up,0,1.892108917,2016_Sep_30_1311,59.99876979,heterogeneity160929b,1,209
210,,positive,enthusiastic,,,,,0,0,0,16,,,,,up,0,0.574848175,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,moody,,,,,0,1,1,30,,,,,up,0,0.743468046,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,inventive,,,,,0,2,2,18,,,,,up,0,0.724698067,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,tender,,,,,0,3,3,6,,,,,up,0,0.493405104,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,trusting,,,,,0,4,4,8,,,,,up,0,0.55924511,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,forgetful,,,,,0,5,5,31,,,,,up,0,0.642216921,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,tidy,,,,,0,6,6,4,,,,,up,0,1.010924816,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,persistent,,,,,0,7,7,13,,,,,up,0,0.741193056,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,gullible,,,,,0,8,8,34,,,,,up,0,0.959150076,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,insecure,,,,,0,9,9,22,,,,,up,0,0.642423153,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,inhibited,,,,,0,10,10,25,,,,,up,0,0.892216921,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,withdrawn,,,,,0,11,11,38,,,,,down,0,0.875597954,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,neat,,,,,0,12,12,5,,,,,up,0,0.894318819,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,artistic,,,,,0,13,13,9,,,,,up,0,0.992321014,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,cynical,,,,,0,14,14,37,,,,,up,0,0.776267052,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,messy,,,,,0,15,15,36,,,,,down,0,0.826956987,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,thrifty,,,,,0,16,16,2,,,,,up,0,0.94282794,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,confident,,,,,0,17,17,7,,,,,up,0,0.675505877,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,irritable,,,,,0,18,18,27,,,,,up,0,0.67541194,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,ambitious,,,,,0,19,19,10,,,,,up,0,0.675139904,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,antisocial,,,,,0,20,20,33,,,,,down,0,0.825103045,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,proud,,,,,0,21,21,11,,,,,up,0,0.593598843,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,timid,,,,,0,22,22,28,,,,,down,0,0.743353128,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,idealistic,,,,,0,23,23,3,,,,,down,0,0.925100088,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,childish,,,,,0,24,24,29,,,,,up,0,1.042363882,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,disciplined,,,,,0,25,25,1,,,,,down,0,0.889378071,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,courageous,,,,,0,26,26,15,,,,,up,0,0.575269938,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,boring,,,,,0,27,27,20,,,,,down,0,0.859935999,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,tense,,,,,0,28,28,26,,,,,down,0,1.010284185,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,stubborn,,,,,0,29,29,39,,,,,down,0,0.67595005,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,clumsy,,,,,0,30,30,23,,,,,down,0,0.743194103,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,brilliant,,,,,0,31,31,12,,,,,up,0,0.858911991,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,talented,,,,,0,32,32,0,,,,,up,0,0.725353956,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,anxious,,,,,0,33,33,35,,,,,down,0,0.892910004,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,worrying,,,,,0,34,34,32,,,,,down,0,0.742726088,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,wise,,,,,0,35,35,19,,,,,down,0,0.877803087,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,fearful,,,,,0,36,36,24,,,,,down,0,0.959407091,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,negative,impulsive,,,,,0,37,37,21,,,,,down,0,0.842167139,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,outgoing,,,,,0,38,38,17,,,,,up,0,0.608871937,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
210,,positive,orderly,,,,,0,39,39,14,,,,,down,0,0.876199007,2016_Sep_30_1322,60.01173249,heterogeneity160929b,1,210
212,,positive,confident,,,,,0,0,0,7,,,,,up,0,0.75917697,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,irritable,,,,,0,1,1,27,,,,,down,0,1.258344889,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,insecure,,,,,0,2,2,22,,,,,down,0,1.109078884,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,moody,,,,,0,3,3,30,,,,,up,0,1.660128832,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,cynical,,,,,0,4,4,37,,,,,down,0,1.709378958,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,timid,,,,,0,5,5,28,,,,,up,0,1.476336002,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,neat,,,,,0,6,6,5,,,,,up,0,0.777848959,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,tender,,,,,0,7,7,6,,,,,up,0,1.309538126,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,impulsive,,,,,0,8,8,21,,,,,down,0,1.692284107,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,childish,,,,,0,9,9,29,,,,,up,0,0.925904036,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,persistent,,,,,0,10,10,13,,,,,up,0,1.02474308,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,tidy,,,,,0,11,11,4,,,,,up,0,0.677700043,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,proud,,,,,0,12,12,11,,,,,down,0,1.1101439,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,disciplined,,,,,0,13,13,1,,,,,down,0,1.307646036,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,artistic,,,,,0,14,14,9,,,,,up,0,0.825507164,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,orderly,,,,,0,15,15,14,,,,,down,0,1.376003981,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,stubborn,,,,,0,16,16,39,,,,,down,0,1.392504931,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,outgoing,,,,,0,17,17,17,,,,,up,0,0.759136915,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,trusting,,,,,0,18,18,8,,,,,up,0,0.842518806,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,forgetful,,,,,0,19,19,31,,,,,up,0,1.108591795,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,inventive,,,,,0,20,20,18,,,,,up,0,1.775488853,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,thrifty,,,,,0,21,21,2,,,,,down,0,1.442805052,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,ambitious,,,,,0,22,22,10,,,,,up,0,1.324878931,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,gullible,,,,,0,23,23,34,,,,,down,0,1.158992052,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,messy,,,,,0,24,24,36,,,,,up,0,1.210129023,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,worrying,,,,,0,25,25,32,,,,,up,0,1.723716974,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,antisocial,,,,,0,26,26,33,,,,,down,0,1.325227022,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,withdrawn,,,,,0,27,27,38,,,,,None,0,,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,boring,,,,,0,28,28,20,,,,,down,0,0.993062973,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,positive,wise,,,,,0,29,29,19,,,,,up,0,0.710990906,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
212,,negative,clumsy,,,,,0,30,30,23,,,,,down,0,0.909888983,2016_Sep_30_1359,59.98229549,heterogeneity160929b,1,212
